,user_name,created_at,attitudes_count,comments
378,Baneslayer2018,Sat Nov 21 13:00:15 +0800 2020,0,我的天居然是伯爵，伯爵回复我了，我被中国唯一的三个男人回复了。
379,青草莫科,Sat Nov 21 12:59:58 +0800 2020,0,只挑那么几个特的概括所有？
380,··小朋友,Sat Nov 21 12:59:11 +0800 2020,0,我就奇了怪了，这里面要求的每一条不是所有女生每天的日常生活吗？怎么换成男人就是歧视了[疑问]
381,柚子白桃七分糖,Sat Nov 21 12:51:40 +0800 2020,0,评论精彩。平时都是特别好心的教育女孩怎么保护自己，女孩当然要回馈给男孩一些防身指南啦！
382,豆汁新晋迷妹,Sat Nov 21 12:51:11 +0800 2020,0,如果你妈妈当时也能守女德不和你爸接触怎么能生出你？让你妈妈快反思吧
383,一拳捶死小辣鸡,Sat Nov 21 12:49:46 +0800 2020,0,总拿缴税威胁人，想来是自己收入还没到缴税门槛吧[嘻嘻][嘻嘻][嘻嘻]看缴个税给它吓得
384,喵科植物,Sat Nov 21 12:49:22 +0800 2020,0,这不全是正常礼节吗，要求都这么低了，觉得被冒犯到男人先反思一下自己好吗[费解]
385,Becky_在南极,Sat Nov 21 12:45:13 +0800 2020,0,没有办法生孩子的男人也要多交一点税哦[太开心]没了女人就无法传宗接代的性别居然可悲到在你们最不屑的女人脚边跪下祈求赏点零花真的hhxo，果然你们没有女人就活不下去啊。等你找到愿意给你吃绝户的婚驴别忘了圈我，妈妈愿意用我一年学费的一百分之一给你包个大红包买奶粉哦[嘻嘻]
386,阿吊爱上了阿乔,Sat Nov 21 12:44:37 +0800 2020,0,这鱼钓的，真没想到下面这么多鱼……
387,炼狱-夺魄,Sat Nov 21 12:43:41 +0800 2020,0,不生就好了…这个没有法律效力的承诺，企业会信吗？被坑几次就知道怎么选择了。直接取消或削减产假孕假等福利才可以真正提高女性职场地位
388,阿吊爱上了阿乔,Sat Nov 21 12:40:47 +0800 2020,0,你是在钓鱼吗[二哈]
389,我爱徐忠宝,Sat Nov 21 12:39:19 +0800 2020,0,@Itsitxkgckhchfydkt
390,Sasen藤原,Sat Nov 21 12:37:24 +0800 2020,0,能搞出产翁制，人为立父，抢夺母亲与姐妹资源的基因是什么好基因吗？评论证实了它们确实听不懂人话，毕竟从基因就开始垃圾了呢[兔子]
391,炼狱-夺魄,Sat Nov 21 12:36:36 +0800 2020,0,生不生个人原则问题，除了至亲没人关心你结不结婚生不生孩子。丁克也是自己选择。把该交的税交上就可以。延迟退休，调整税率征收丁克税调节生育率都是必然的。可预见未来吃绝户也会越来越多。自己做的选择自己承担就可以
392,瓜与土豆,Sat Nov 21 12:34:51 +0800 2020,0,淦回复错了[允悲]
393,RavenclawCC,Sat Nov 21 12:33:35 +0800 2020,0,不会啊，生育和产假，不生就好咯，被诬陷的话不是用男人的成本，三天两头有人来骂，没成就这种局面只能说女人太没用了，不愧是驴，没脾气啊
394,炼狱-夺魄,Sat Nov 21 12:33:06 +0800 2020,0,舆论起来了就不是双方可以控制的了。最好的方法就是避开学校直接报警。让警方介入来找证据。女方一开始的发文公布了男方的个人信息，还有要对方社会性死亡的初衷态度就决定了这事没法善终。谁都没有退路的
395,木木0801,Sat Nov 21 12:32:09 +0800 2020,0,男性谨记，君子不立危墙之下
396,真嗣人,Sat Nov 21 12:31:10 +0800 2020,0,您就是蛆眼观世皆为蛆的本蛆？
397,炼狱-夺魄,Sat Nov 21 12:30:07 +0800 2020,0,现实中人们会做出自己的选择的。招聘女性的成本除了现有的生育，产假等成本。还有低成本的诬陷很可能让企业，单位陷入不必要的舆论中。招聘风险和能力收益自己考虑好就可以。考虑好后再决定录不录取。
398,江苏省非热心市民张女士,Sat Nov 21 12:28:45 +0800 2020,0,好女孩来啦？[爱你]
399,炼狱-夺魄,Sat Nov 21 12:26:25 +0800 2020,0,罗冠军案女主就是卖自己价格没谈妥，诬陷男方毁人一生。警方通告都证明没有强奸，女方自己造谣诬陷的。男方不追究责任不起诉的。一帮人还认为罗冠军是强奸犯。这就是社会中女性诬陷男方性骚扰强奸毁一个人得最直接案例。也切实证明了企业，学校老师之类的招聘女员工女学生会有给自己带来大麻烦的风险
400,RavenclawCC,Sat Nov 21 12:24:48 +0800 2020,0,当然应该不征收男性了，省得他们被诬告，在家多安全
401,哭什么,Sat Nov 21 12:23:09 +0800 2020,0,高校性教育里提倡:女生不应给陌生男性带路 避免与陌生男性搭讪 与男性独处抱有防范之心 在男性面前不得穿着有勾引意味的衣饰 以此防范于未然 这些被立为“官方”的规劝字里行间默认了男性是种危险和‘品行有缺’的生物 博主也只不过做个寓意相同的相应版本来讽刺 这时她却知晓出来喊缺德 脑莫不是屌做
402,驾乎其上,Sat Nov 21 12:22:28 +0800 2020,0,杀人犯法，做不到上述所说的 不犯法。我可以因为同理心而给你尊重，但是 你不能要求我必须给。现在懂了吗？
403,Persona-L,Sat Nov 21 12:21:32 +0800 2020,0,南德关老子屁事，没人要关老子屁事
404,再见_名侦探,Sat Nov 21 12:21:26 +0800 2020,0,你给我说说嘛 男校怎么防止男老师性侵学生啊 成都那个中学男老师性侵多个男生的事儿还没过去 你就不顾男性利益了？好你个拳尸[怒]你是不是巴不得更多男生被变态猥亵啊
405,星火可以燎原0,Sat Nov 21 12:20:46 +0800 2020,0,[赞][赞][赞][赞][赞]
406,後三年異鄉旅客,Sat Nov 21 12:20:34 +0800 2020,0,误解，调查，澄清，道歉，本来是正常的流程，却因为基本的维权被群蝇揪住阴阳怪气。男性们一边保持着大大咧咧不尊重ta人边界感、社交距离的言行举止，一边又控诉被侵犯的人诬告自己，是侵犯自己生活权利。就像在公共场所大小便的露阴癖声张自己对别人什么都没有做，只是在行使自己屎尿屁自由的权利。
407,jieluuuu,Sat Nov 21 12:17:34 +0800 2020,0,评论里的女的男的都急死了[嘘]
408,拳师终结者X5,Sat Nov 21 12:17:07 +0800 2020,0,每个人都有自由自在生活的权利，什么都怕不如不要出生。我反对旁人随意添加的枷锁，自己开心就好了。这不仅对男性如此，对女性亦然。
409,MiamiLee82ty_,Sat Nov 21 12:11:06 +0800 2020,0,哟，还成权利了，all rights reserved呢真好笑
410,遥仙咕,Sat Nov 21 11:58:59 +0800 2020,0,某些人急死了
411,大仙的键盘,Sat Nov 21 11:58:25 +0800 2020,0,常劝女的别立于危墙之下，被反驳了就骂你打拳。现在轮到自己被这么教训了，一个个急得跳脚。
412,晴夏肥嘟嘟了,Sat Nov 21 11:58:20 +0800 2020,0,尊重他人，礼貌待人，作为一个人这么做不是应该的吗？怎么就道德缺失映射了？
413,币圈社区讨论,Sat Nov 21 11:57:43 +0800 2020,0,按你这么说的话，全中国的男人都是有问题的了。你牛逼。
414,後三年異鄉旅客,Sat Nov 21 11:57:29 +0800 2020,0,每一条都是男性行为实录。中式教育中培养的优越感，社会文化中男人形象的熏陶，让很多实则普通的男性在言行中非常自信。评论中男性阴阳发言的点在于指南侵犯他们生活权利，但每一条踩中的恰恰是男性不断侵犯女性边界感的行为。当他们被告知自己不具魅力，自己看作示好的行为是骚扰时，群蝇们就开始跳脚
415,强子不再爱谁了,Sat Nov 21 11:53:27 +0800 2020,0,直接110，交给警察处理。
416,深渊小切腹,Sat Nov 21 11:53:02 +0800 2020,0,对我们正经人来说不小心碰到撞到别人一般人都会条件反射说对不起呢
417,干火山,Sat Nov 21 11:52:45 +0800 2020,0,[心]
418,吾乃玲玲子,Sat Nov 21 11:51:52 +0800 2020,0,以前关注过你就觉得不舒服，现在去看懂了，垃圾蛆！
419,大杯香槟加珍珠,Sat Nov 21 11:51:09 +0800 2020,0,别人觉得算不算事是由你来决定的吗，高峰我可以理解他可能没注意到碰了我，非高峰时段必须给我道歉明白吗，我觉不觉得被冒犯到不需要冒犯我的人来替我决定，还有你根本也没明白博主为什么发这篇文，阅读理解不好的话少出来丢人现眼
420,仁迷forever,Sat Nov 21 11:51:03 +0800 2020,0,我在人多的地方都是把手叉在胸前??
421,谁家小甜甜,Sat Nov 21 11:47:24 +0800 2020,0,还男孩子也是人，女孩子也是人啊。只准要求女孩子不穿的暴露，不准要求男的不要做疑似侵害动作吗？我怀疑你脑袋里长了吊，你去变性吧
422,八面洞,Sat Nov 21 11:47:22 +0800 2020,0,后面几条是，前面的我也觉得没问题，那就是基本准则嘛。
423,黑色铅笔Tel,Sat Nov 21 11:45:50 +0800 2020,0,哈哈哈哈，笑死我了，既然都能证明是诬告了，我还怕，我还去预防？我希望多来点女性诬告男性的[嘻嘻][嘻嘻][嘻嘻]
424,小楚考研笔记,Sat Nov 21 11:45:33 +0800 2020,0,看看犯罪率，应该是由女人做领导，再由女领导决定招聘谁[doge]男人自制力这么不好，怎么能当领导呢？
425,black理学爱好者,Sat Nov 21 11:45:02 +0800 2020,0,不是没空计较，而是压根就不认为这是个事，没空计较是主观想计较但是受限客观条件无法计较，不认为是个事是主观不计较，前者是被动后者是主动
426,红叶小檗小叶紫檀,Sat Nov 21 11:44:47 +0800 2020,0,下面有条评论说出来男性的心里话:被诬告对他们影响微乎其微，神奇的是他是想用这话来骂伸张正义的女性，可他却完全把男权拆了台——你们男人自己心里门清啥事都没有，还非得冒名自杀闹大，看人家防微杜渐做的。
427,社会主义新时代女德,Sat Nov 21 11:44:07 +0800 2020,0,你看吧 总有人认为他做过 梁导的好戏还有很多呢 罗冠军真是被??粘上了
428,yyyy要加油,Sat Nov 21 11:42:35 +0800 2020,0,嫖的时候就不想名誉了？
429,大杯香槟加珍珠,Sat Nov 21 11:42:35 +0800 2020,0,你看不到前提吗大家没有空计较，不是高峰的地铁一样需要道歉能明白吗
430,colDDelusIoN,Sat Nov 21 11:40:56 +0800 2020,0,评论里一堆预备强奸犯 性骚扰者，又是谁家的香火哦，建议割以永治[悲伤]
431,black理学爱好者,Sat Nov 21 11:40:31 +0800 2020,0,在地铁里面碰到不道歉当然是正常行为，否则一个地铁里面会有无数道歉声音了
432,black理学爱好者,Sat Nov 21 11:39:28 +0800 2020,0,怎么没有，你身边男人没有女人主动贴不代表其他人没有
433,亲亲我的段斐然,Sat Nov 21 11:39:06 +0800 2020,0,这这这？我觉得博主是嘲讽吧。这不是和女生半夜不要出门是一样的么？怎么各位都看不懂呢？预防诶姐妹们，女生性骚扰也是这么预防的啊，为什么男生不可以这么预防？
434,black理学爱好者,Sat Nov 21 11:38:56 +0800 2020,0,如果是诬告直接捅网上，让诬告者社会性死亡就可以了
435,戊己校尉20170,Sat Nov 21 11:38:32 +0800 2020,0,女性讲不讲道理只能具体情况具体分析。谁告诉你这个世界女性个个都讲道理的。这么无知的话也说得出口？
436,Drowning-Messy,Sat Nov 21 11:38:28 +0800 2020,0,所以君子不立危墙之下懂吧
437,毁灭性选手,Sat Nov 21 11:38:05 +0800 2020,0,这不是防诬告吗，姿态不得低一点
438,戊己校尉20170,Sat Nov 21 11:37:28 +0800 2020,0,女人不会不讲道理？首先，理论上说，这句话等于歧视男性，因为你说女性不会不讲道理就等于默认男性不讲道理。其次，你知道全世界有多少女性吗？诈骗、杀人、偷抢女性也斗干过，各国也都有女性监狱！你给我一句女性不会不讲道理？另外，回到清华这个案子本身，那个师姐显然就不讲道理。
439,顾池渊,Sat Nov 21 11:37:27 +0800 2020,0,为什么反应这么大，这不是为男孩好吗
440,清青浅,Sat Nov 21 11:36:55 +0800 2020,0,放心，女性天生犯罪率就低，你以为是动不动就杀人的某些？
441,大杯香槟加珍珠,Sat Nov 21 11:36:54 +0800 2020,0,所以碰到别人不道歉你觉得是正确行为吗[疑问]碰到别人道歉是基本礼貌，北京地铁是因为没人有空跟你计较，不要因为别人不愿意跟你计较就觉得自己的行为是正确的好吗
442,究极神奇雪梨,Sat Nov 21 11:36:40 +0800 2020,0,这都算是极端女权要求了吗[吃瓜]这明明是正常男人行为准则啊
443,小楚考研笔记,Sat Nov 21 11:35:12 +0800 2020,0,哈哈现在就是熔炉你却认为这是狩猎，被害妄想症[笑而不语]
444,咸鱼_某,Sat Nov 21 11:34:44 +0800 2020,0,现在受害者是男孩子哎~当然要保护受害的无辜男生啦~怎么还有人会认识不到女人的恐怖呢我的天[疑问][疑问][疑问]男生一定要远离那些可能诬陷自己的女人，也远离那些少数的害群之马~洁身自爱，保护好自己~对不对[太开心][太开心]
445,螭吻笑kk,Sat Nov 21 11:34:28 +0800 2020,0,[费解]建议去跟所有立法机构说，我可以爱国，但你不能要求我爱国，我可以因为同情心不杀人，但你不能要求我不杀人，我可以因为社会生存必要性选择做一个好人，但你不能要求我用道德约束自己？句式好像理中客一样，实则充满高人一等的阶层凝视和自傲自大
446,大杯香槟加珍珠,Sat Nov 21 11:31:41 +0800 2020,0,哈哈哈贞洁烈女碑你值得拥有一个
447,-目垂觉-,Sat Nov 21 11:31:31 +0800 2020,0,真的，我的天，碰到别人道歉不是很正常吗，起码我画室里面女孩子碰到说抱歉是很正常
448,九月猫妖,Sat Nov 21 11:31:11 +0800 2020,0,君子不立危墙之下，好心保护男性还有错了？一天天的就会打男??挑起性别对立
449,露水85568,Sat Nov 21 11:30:29 +0800 2020,0,我有个提议，请各位男士注意自己的言行举止，看到女人就离远一点，不要碰到她们
450,乌云降落-,Sat Nov 21 11:29:05 +0800 2020,0,那不映射了男的就是缺德，品行不好，这样说舒服了吧
451,松松啊散散,Sat Nov 21 11:28:37 +0800 2020,0,这不是拳师最喜欢的丛林法则人人平等吗？为什么要男的收敛？[嘻嘻]
452,black理学爱好者,Sat Nov 21 11:28:10 +0800 2020,0,不是，北京地铁天天人挤人，没有人道歉
453,青草莫科,Sat Nov 21 11:28:08 +0800 2020,0,笑话，有女性会主动往男人身边凑的吗，你以为你是什么香饽饽？躲都来不及呢
454,戊己校尉20170,Sat Nov 21 11:28:04 +0800 2020,0,你这德性和清华学姐一个样，真够恶毒的！
455,何夜择明,Sat Nov 21 11:26:34 +0800 2020,0,男孩子被诬告时走流程不退让绝对没问题，但“这些东西你千万别信，真信时要毁掉你”，不能理解。你不信这些东西，那以后看到无差别攻击时也别觉得“哎我明明什么都没做为什么还要骂我”而委屈。骂的就是你明明可以做，却什么都没做。
